@relation dataset

@attribute category_1 real
@attribute category_2 real
@attribute category_3 real
@attribute category_4 real
@attribute category_5 real
@attribute category_6 real
@attribute category_7 real
@attribute category_8 real
@attribute category_9 real
@attribute category_10 real


@data
1.09,1.84,0.75,?,0.56,1.26,3.17,2.93,1.98,3.28
0.51,?,0.21,0.39,0.74,1.64,3.18,?,1.76,?
0.77,1.16,?,?,1.42,1.78,3.18,2.82,1.22,2.82
0.93,?,0.22,0.43,?,?,3.18,2.8,1.5,2.66
?,1.64,0.14,?,0.58,1.26,?,?,?,2.9
1.89,?,?,0.51,?,1.96,3.18,2.97,1.82,2.58
1.02,1.32,?,0.59,1.06,?,?,2.8,1.92,2.66
0.83,1.12,0.27,?,?,1.3,3.17,2.79,1.41,3.34
?,?,1.79,0.35,1.1,?,3.18,2.78,1.38,3.02
0.48,1.16,0.8,0.66,0.74,?,3.18,?,?,2.72
?,?,0.14,0.39,1.06,?,?,2.94,?,2.88
?,1.32,?,0.67,?,?,3.18,?,1.25,2.4
0.9,?,1.23,0.51,?,2.6,?,2.7,1.76,2.94
1.34,?,?,?,?,?,3.17,?,?,?
?,1.16,0.22,?,0.88,?,?,?,1.15,3.26
?,1.28,?,?,1.26,2.58,?,2.87,1.25,3.04
0.67,?,0.35,0.42,0.74,1.88,?,2.85,1.82,2.66
?,?,?,?,?,1.14,3.17,2.49,1.76,3.2
?,2.96,?,?,?,?,3.18,?,1.44,?
0.58,?,?,?,?,2.28,3.19,?,1.66,2.4
?,?,0.78,0.47,?,?,?,2.75,?,2.62
?,1.4,?,?,0.82,?,?,?,1.6,2.56
?,1.28,0.38,?,0.78,1.34,?,2.74,1.92,3.02
0.58,1.68,?,0.41,?,1.02,3.18,?,?,?
1.5,2.6,?,0.95,0.72,2.42,3.19,2.66,1.12,2.46
0.83,1.6,?,?,?,0.8,?,?,1.6,2.82
0.7,?,0.88,0.62,0.98,?,?,2.74,1.6,2.74
1.02,1.68,0.21,0.53,0.38,?,?,2.74,?,?
?,?,2.85,?,?,1.94,3.2,2.95,1.25,2.32
?,1.96,?,0.55,?,1.3,3.18,?,1.54,2.46
?,1.76,?,?,0.66,?,?,2.77,2.4,2.74
0.8,?,0.29,0.61,?,1.62,3.18,?,2.24,?
1.09,0.72,1.02,0.94,1.26,3.2,3.19,?,?,2.46
1.02,?,0.74,0.35,?,1.6,3.18,?,?,3.34
?,1.08,0.75,0.35,0.82,?,?,?,?,?
0.54,1.36,1.02,0.48,?,1.48,?,2.66,1.28,?
?,1.28,1.44,?,?,1.5,3.18,2.78,2.08,?
0.67,1.4,?,?,?,?,3.19,?,1.5,?
?,?,?,1.09,0.74,2.6,?,?,2.27,2.46
?,?,0.26,1.91,?,1.6,3.18,?,?,?
0.7,?,1.47,0.31,0.98,?,?,2.72,?,?
?,0.6,?,0.42,?,2.1,3.19,?,1.66,2.5
?,1.68,0.3,0.59,?,1.16,3.18,2.94,1.57,?
?,?,2.85,0.53,?,?,3.2,?,?,?
?,?,1.07,0.49,1.14,2.04,3.18,3.22,1.47,2.82
0.74,1.4,1.1,0.34,1.2,?,3.18,2.49,?,?
?,1.36,?,0.53,?,0.38,3.18,2.93,2.02,?
?,1.24,1.15,0.46,?,?,3.18,?,1.82,2.82
?,0.96,0.29,?,?,?,3.17,?,1.89,3.42
0.7,1.52,1.65,0.67,0.74,?,3.19,2.78,?,2.66
0.42,1.08,0.74,0.91,0.9,2.3,3.18,?,?,?
0.7,1.8,3.62,1.37,1.46,?,?,2.75,?,?
?,1.2,1.63,0.8,1.18,?,3.19,?,1.47,2.38
0.77,?,?,0.34,?,?,?,?,1.31,?
?,1.08,?,0.27,0.34,1.02,3.17,?,?,3.36
?,?,0.59,0.47,0.7,?,3.18,?,1.82,2.8
1.25,?,1.6,?,?,?,3.19,2.9,1.92,2.72
1.18,?,?,?,0.34,?,?,2.99,?,3.12
1.06,0.88,0.83,?,0.64,?,3.18,?,1.5,?
?,1.36,1.42,0.55,0.86,1.48,3.18,2.89,1.73,?
0.74,?,2.75,?,?,1.74,3.2,2.87,?,2.34
0.83,1.36,2.3,0.77,0.94,2.52,?,2.73,?,?
0.77,?,1.7,0.51,?,2.04,?,?,1.41,2.34
?,?,?,0.51,0.42,?,3.18,?,1.25,2.7
?,1.32,?,?,0.74,2.38,3.18,2.81,1.38,?
0.83,1.24,?,0.5,?,1.7,3.18,2.97,2.05,?
?,?,1.01,0.45,?,2.16,?,2.8,1.09,?
0.83,1.08,2.91,0.55,1.38,?,?,2.98,?,?
0.9,1.2,1.33,?,0.98,1.5,3.18,?,1.22,?
0.67,1.12,0.43,?,0.62,?,3.18,2.98,2.05,?
?,1.16,?,0.53,0.78,?,?,?,1.7,3.02
0.64,1.08,1.54,?,?,?,3.18,?,1.18,2.8
0.83,?,1.15,0.43,?,1.82,?,?,?,2.78
0.9,1.64,?,?,1.58,2.58,3.18,?,?,?
0.8,?,?,?,1.44,2.78,3.18,2.82,?,2.42
0.74,?,1.14,0.42,1.68,3.14,3.18,?,?,?
1.22,1.0,1.57,?,?,?,?,2.91,1.95,2.46
?,1.96,0.72,0.55,0.72,?,?,2.88,1.34,?
?,?,2.27,0.43,?,?,?,2.7,1.47,2.46
0.64,?,0.24,0.47,0.94,1.66,3.18,2.77,1.57,?
?,?,0.4,0.55,1.86,1.84,?,2.96,2.4,3.04
?,?,0.24,?,?,2.06,3.18,2.83,1.54,?
1.15,1.48,?,?,?,?,3.17,2.74,?,?
?,1.28,0.24,0.57,0.46,1.34,3.18,2.79,?,2.54
?,?,?,?,1.1,2.56,3.18,2.9,?,?
?,?,1.42,0.95,1.34,2.28,?,2.54,?,2.4
0.64,1.28,?,?,0.82,?,?,?,?,2.94
?,0.96,2.57,0.51,0.82,1.96,3.19,?,1.66,2.46
0.93,2.08,?,0.56,0.94,2.56,3.18,2.81,1.63,?
1.87,?,1.66,0.98,0.46,1.26,3.19,?,1.28,?
?,?,1.71,1.12,0.34,?,3.19,2.7,1.5,2.48
0.61,1.08,2.22,?,1.2,?,3.19,2.62,?,2.34
?,?,?,0.57,?,2.62,3.18,2.82,1.54,2.54
1.34,1.16,0.66,0.34,0.82,?,3.17,2.66,1.02,3.42
0.61,1.44,?,0.4,?,?,3.18,2.8,1.73,?
1.41,1.04,0.32,0.62,0.54,2.4,?,3.18,1.82,2.66
0.58,1.24,?,?,?,1.86,3.19,?,1.7,?
0.85,1.12,?,0.41,1.22,2.0,3.18,2.98,1.41,2.88
0.61,?,0.24,?,?,1.42,3.17,?,?,3.2
0.96,1.16,2.7,0.62,0.62,?,3.2,2.81,?,2.4
1.25,1.24,0.43,0.62,0.72,2.7,3.18,3.07,?,2.8
?,0.96,0.22,0.38,1.74,?,3.17,3.19,1.79,?
0.91,1.96,1.82,0.4,1.52,1.82,?,?,1.73,?
?,1.36,?,0.54,0.64,1.7,?,2.85,1.66,?
0.51,1.2,?,0.73,0.9,2.22,3.18,2.77,?,3.05
0.8,?,0.4,?,0.32,?,3.18,?,?,?
?,?,?,0.47,?,1.74,3.18,2.7,1.57,2.62
?,?,?,?,0.62,?,?,?,2.46,2.54
?,1.16,?,1.55,0.4,?,3.18,?,?,2.54
?,1.96,?,0.48,1.14,2.14,?,?,1.54,?
1.02,2.44,1.89,0.47,1.76,2.5,3.19,?,1.73,?
0.74,1.12,0.3,0.53,0.88,1.38,3.17,2.78,?,3.2
?,?,?,0.38,0.78,1.68,?,?,1.34,2.8
?,1.32,?,0.43,?,1.78,3.17,?,?,?
0.93,?,0.13,0.43,?,0.4,3.18,?,1.12,2.46
0.93,0.56,?,0.51,?,2.36,3.18,?,1.34,2.4
