@relation dataset

@attribute sex {F, I, M}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29}


@data
?,0.56,0.445,0.16,?,?,0.2175,?,?
?,?,0.44,?,?,?,0.1765,0.245,8
?,0.56,0.415,?,?,?,?,0.205,?
?,?,?,0.15,0.9595,?,0.2395,?,9
?,?,?,?,0.99,?,0.1825,0.206,?
F,?,?,?,1.0095,?,0.2375,0.2645,9
M,0.57,0.46,0.15,1.0375,?,?,?,9
F,?,0.445,?,?,?,0.217,0.22,8
?,?,?,?,?,?,?,?,?
F,0.575,?,0.145,0.9945,?,?,?,7
?,0.575,?,?,?,0.556,?,?,?
?,?,?,?,?,?,?,?,?
?,?,0.47,?,0.869,0.435,?,?,?
?,?,0.455,0.135,?,0.4245,?,?,9
?,0.575,0.435,0.13,0.805,0.3155,0.2155,?,?
?,0.575,0.445,?,1.0225,?,?,0.228,?
?,?,0.445,0.145,0.847,0.415,?,?,?
M,?,0.455,?,?,?,?,?,?
M,0.58,?,0.195,?,?,?,?,9
?,0.58,0.445,0.135,0.814,0.3775,?,0.22,?
M,?,?,?,0.9615,?,?,?,?
?,?,?,?,?,0.547,0.1975,?,?
?,0.58,0.45,0.155,?,0.385,0.246,0.265,9
?,?,?,0.145,?,0.478,?,?,?
?,?,?,?,0.9555,?,0.236,0.265,?
?,?,?,0.15,?,?,0.232,0.24,8
?,0.6,?,?,1.0265,?,0.2495,?,?
?,?,?,0.17,1.1915,?,0.2395,?,8
F,?,?,?,1.1025,0.5455,0.262,?,8
?,?,?,?,1.0165,?,?,?,?
F,?,0.47,?,?,0.611,?,?,9
?,?,?,0.14,?,0.555,0.257,0.274,?
?,0.605,0.48,0.17,?,?,?,?,?
F,?,0.475,?,?,?,?,0.357,?
M,?,?,?,?,?,?,?,?
?,?,?,0.145,?,?,?,?,?
?,0.61,?,?,1.052,0.498,?,?,?
?,?,?,?,1.0565,?,?,?,10
?,0.615,?,0.15,0.923,?,?,?,?
F,?,0.475,?,1.027,0.447,0.25,?,9
M,?,?,?,?,0.5315,?,?,?
?,?,?,?,?,0.4285,?,?,8
?,0.62,0.48,?,?,?,?,?,?
?,0.625,0.485,?,?,?,?,0.332,9
?,?,?,?,?,?,?,?,8
?,0.63,0.47,?,?,0.589,?,?,8
M,?,?,0.175,?,0.5635,?,0.3425,?
F,?,?,?,?,0.5115,?,0.2885,?
M,0.64,0.515,?,?,0.632,?,?,?
?,?,0.53,?,?,0.6465,?,0.3735,10
?,?,0.48,?,?,0.528,?,?,10
?,?,?,?,?,?,?,?,9
?,?,0.5,?,?,?,?,?,11
M,?,?,0.16,?,?,?,?,11
?,0.655,0.51,?,?,0.5885,?,?,10
?,0.66,0.53,?,?,0.546,0.2705,?,?
?,0.665,0.525,?,1.363,0.629,?,0.34,8
I,0.665,?,?,1.2975,0.6035,0.291,?,9
F,?,?,?,1.3645,?,?,?,?
F,0.685,?,?,1.7025,0.664,?,?,?
?,0.685,?,?,?,?,?,?,?
F,?,?,?,?,0.624,?,0.39,?
M,0.69,?,?,?,0.7355,?,?,12
?,?,?,?,?,?,0.3485,0.3695,9
M,?,0.56,0.185,1.74,?,0.3715,?,10
M,?,?,0.18,1.751,0.895,?,?,?
M,?,0.575,?,2.273,1.095,?,?,?
F,0.7,?,?,?,?,?,0.3995,9
?,?,?,0.17,?,0.6395,?,?,9
F,0.71,0.56,?,?,0.735,0.381,?,?
?,?,?,?,2.0045,1.0465,?,0.5075,12
M,?,0.535,0.19,?,?,?,?,?
?,0.72,?,?,?,?,0.48,?,?
F,?,0.55,0.2,?,?,?,?,?
?,?,?,0.145,?,?,0.1945,0.2685,?
?,0.725,?,0.185,?,?,?,0.4505,?
F,?,0.575,?,1.8795,?,?,?,?
?,?,?,?,2.124,0.952,?,0.5,?
?,?,0.565,0.215,?,?,0.4585,0.5,?
F,?,0.57,?,?,?,?,0.545,?
?,0.755,?,?,2.505,1.1965,0.513,0.6785,?
M,0.755,0.58,0.205,2.0065,0.8295,?,0.595,?
F,?,?,0.215,?,1.488,0.4985,0.586,?
?,?,?,?,0.4645,?,0.1045,0.15,6
?,?,?,0.06,?,0.034,0.014,0.0215,?
?,0.25,?,0.065,?,0.0295,0.014,?,5
?,?,0.19,0.065,?,0.039,0.015,?,5
?,?,?,0.09,0.1125,0.0545,0.0295,0.0355,?
I,0.305,0.215,0.065,?,0.044,0.0205,0.038,5
I,0.31,0.225,?,0.1055,0.435,?,0.04,?
?,?,?,?,?,?,?,0.0445,5
I,?,0.23,?,?,0.046,?,?,?
?,?,?,?,?,?,0.032,?,?
?,0.33,?,?,?,?,0.0395,?,?
I,0.33,0.205,?,0.1595,?,?,0.0435,?
I,0.335,?,0.09,0.2015,?,?,?,?
?,0.34,?,?,0.179,?,0.033,?,6
?,?,?,0.095,?,?,0.037,?,?
I,0.345,0.255,?,0.2005,?,?,?,?
I,?,?,0.075,0.215,0.1,0.036,?,6
?,0.35,0.255,?,?,0.0855,0.0305,0.0525,?
?,0.36,?,?,?,0.0875,?,?,4
?,?,0.27,0.085,?,?,?,0.058,6
?,?,?,?,?,?,?,0.06,?
?,?,?,0.085,?,?,0.049,0.06,?
?,?,0.29,?,0.2445,?,0.0655,?,7
?,?,?,0.085,0.217,?,0.035,?,?
I,?,?,0.095,?,0.096,0.041,0.061,5
?,?,0.29,0.085,0.2385,?,0.045,0.0695,?
?,?,0.275,?,?,?,?,0.0755,?
?,?,?,?,?,?,0.0415,0.0775,6
I,?,?,0.08,?,0.0825,?,?,?
I,0.375,?,0.085,?,0.0945,?,?,?
I,0.38,?,?,0.256,?,?,?,6
?,0.38,?,?,?,0.0865,0.042,0.07,?
?,0.385,0.29,0.09,?,?,0.0595,?,?
I,?,?,?,?,?,?,?,?
?,?,0.3,0.095,0.302,0.152,?,?,?
I,0.385,?,0.09,?,?,?,?,5
?,0.39,0.3,?,?,0.1665,0.0575,0.089,7
I,0.395,?,0.105,?,?,?,?,8
I,?,0.295,?,?,0.115,?,?,8
?,0.395,0.27,0.1,?,0.1445,0.061,0.082,?
?,0.4,?,?,0.2675,0.1205,0.0605,?,5
I,?,0.285,0.09,0.2645,?,?,?,?
?,?,?,?,?,?,0.0705,0.17,?
?,?,0.305,?,?,?,0.0615,?,?
?,?,?,0.11,?,?,0.045,?,?
I,0.425,?,?,?,0.126,?,0.106,7
?,?,0.31,?,0.301,?,?,?,7
?,?,0.34,?,?,0.2065,?,?,?
I,?,?,?,0.378,0.175,0.08,?,8
I,?,?,?,?,?,?,0.12,7
?,?,0.34,0.12,?,?,?,?,9
I,?,0.33,0.105,0.448,?,0.089,?,?
I,0.455,0.345,0.105,0.4005,?,?,0.126,8
?,0.455,0.365,?,?,?,?,0.1245,8
?,0.455,0.33,?,?,?,?,?,?
I,0.46,?,?,?,0.2225,?,0.11,?
?,?,0.35,?,?,?,?,?,?
?,0.46,?,0.125,?,?,?,?,?
I,0.465,0.34,?,?,0.1425,0.073,0.113,?
?,0.47,?,?,0.411,?,?,0.135,?
I,?,0.355,?,?,0.2055,?,0.1505,?
?,?,0.355,?,?,0.167,0.0885,?,8
?,0.475,0.355,?,?,?,?,0.14,?
I,?,?,0.12,?,0.1785,?,0.1505,8
I,0.475,?,0.11,0.492,?,?,?,8
?,0.48,0.37,?,0.5435,?,0.101,?,?
?,0.48,0.355,?,?,?,?,?,?
?,?,?,?,?,?,?,?,?
I,?,0.355,0.12,?,?,?,0.1495,?
I,0.495,0.38,?,0.5125,?,0.116,0.16,7
?,0.495,0.395,?,0.553,0.224,?,0.167,8
I,0.5,?,0.135,?,0.2945,?,?,9
M,0.5,0.42,?,0.6765,?,?,?,9
?,?,?,?,?,?,?,0.185,?
I,?,0.41,0.14,?,?,?,0.196,?
?,?,0.375,0.125,0.5695,?,?,0.157,7
?,?,?,?,?,0.2925,?,?,?
?,?,0.405,?,0.6015,0.3015,?,0.18,?
?,?,0.38,0.12,?,0.2595,?,0.18,7
?,0.505,?,0.105,0.551,0.248,0.103,?,8
?,?,?,0.12,?,0.3265,0.1295,0.16,7
I,?,0.42,?,?,?,0.144,0.205,13
?,0.515,?,?,?,0.32,?,?,?
?,?,?,?,0.5825,?,?,?,?
?,?,?,?,0.663,?,?,?,?
?,?,0.4,0.125,?,?,?,?,9
?,?,?,?,0.842,?,0.1415,?,9
?,0.53,?,?,?,?,0.111,0.167,9
I,0.53,0.42,0.155,?,?,0.111,0.192,?
I,?,0.415,0.11,?,?,?,?,9
I,?,0.425,?,0.7675,?,?,?,9
?,?,0.4,0.135,0.6025,?,0.121,0.154,?
?,?,?,0.15,?,0.3595,?,?,?
?,0.535,?,?,?,?,?,?,9
?,0.535,?,?,?,?,?,0.194,9
F,?,?,?,0.8655,0.4315,?,?,10
?,?,0.42,?,?,?,?,0.229,?
?,0.545,?,?,0.7715,0.372,?,?,?
?,?,?,?,?,?,?,0.207,9
?,0.545,?,?,?,?,0.1315,0.2545,10
?,?,?,0.135,0.5945,?,?,0.185,8
?,?,0.43,?,?,?,?,?,?
F,0.55,?,0.125,?,0.2965,?,0.2,9
M,?,?,?,?,?,?,?,?
?,0.55,?,?,0.7535,?,?,?,?
?,?,?,0.135,0.7305,0.3325,?,0.215,9
M,?,0.44,0.14,?,?,?,?,?
?,0.555,?,?,0.7395,?,?,0.28,?
?,0.555,0.43,?,0.7665,?,0.165,?,9
?,0.555,?,?,?,0.3485,0.1765,?,9
?,0.56,0.425,0.135,0.8205,?,0.185,?,?
I,0.56,?,0.145,0.688,?,?,?,?
?,?,0.445,?,?,?,?,0.2695,10
I,?,?,?,?,?,?,?,?
?,0.565,0.44,?,?,?,?,?,?
?,?,?,?,0.8495,?,?,?,?
M,?,0.445,?,?,?,0.184,?,8
?,?,0.39,0.125,0.744,?,0.13,0.1685,?
?,0.57,?,?,0.751,?,?,?,?
?,?,?,?,0.794,?,0.1415,?,8
?,0.57,?,?,0.9795,0.397,?,0.2655,?
?,?,0.435,0.17,?,?,0.183,0.2705,?
?,0.57,0.44,?,?,0.347,0.1785,0.202,10
M,0.57,?,?,?,0.383,?,?,?
?,?,?,?,?,?,?,0.2125,?
F,?,?,0.165,1.078,0.511,?,0.306,?
?,?,?,?,?,?,0.176,?,10
M,0.58,0.46,0.155,1.4395,?,?,?,?
M,?,?,?,?,?,?,?,?
F,?,0.445,?,?,0.4,0.156,?,?
?,0.585,0.465,?,?,?,0.1965,?,?
?,?,0.49,?,?,0.522,?,0.335,?
?,0.585,0.475,0.16,?,0.48,?,0.285,?
?,?,?,?,1.1135,?,?,?,?
M,0.585,?,?,1.409,?,?,0.295,?
?,?,?,0.15,?,0.5315,?,?,?
M,?,?,0.18,?,?,?,?,?
?,0.59,?,?,?,?,0.1745,?,?
M,?,?,?,?,?,?,?,?
?,?,0.455,?,?,?,?,0.275,?
F,?,0.465,0.15,0.98,?,?,0.2255,10
?,?,?,?,?,0.4645,?,?,?
?,?,0.475,0.17,1.1315,?,?,0.309,10
M,0.6,?,0.155,?,?,0.1885,?,11
?,0.6,?,?,1.12,?,0.2465,0.27,10
F,?,?,0.155,1.04,?,?,0.28,?
?,?,0.455,?,?,?,?,0.269,10
?,0.6,0.46,0.155,0.9595,?,0.189,0.295,11
I,0.605,0.485,?,?,?,0.226,?,11
?,0.605,?,?,0.9755,0.419,?,0.315,10
I,?,?,0.13,?,?,0.174,?,?
?,?,?,0.175,?,?,0.2195,?,?
?,?,?,0.16,?,?,?,?,?
M,?,?,0.15,0.871,?,?,?,10
?,0.61,?,?,?,0.6345,?,?,12
M,0.61,?,?,1.0265,?,?,?,10
?,0.61,0.465,0.15,0.9605,?,0.1725,?,?
?,?,0.48,0.17,?,?,0.29,?,10
M,0.61,0.46,?,1.0,?,?,?,10
F,?,?,?,1.004,0.4475,?,?,10
?,?,?,0.165,1.128,0.4465,?,?,10
?,?,0.5,?,1.054,0.4845,0.228,?,?
F,?,0.475,?,1.023,?,?,?,12
M,?,?,?,?,0.4795,0.302,0.3,10
?,?,?,0.175,1.118,0.446,?,?,9
?,0.615,0.475,?,?,0.484,?,0.355,10
M,0.62,0.51,0.175,?,?,?,?,?
?,0.62,?,?,1.2555,?,?,?,12
?,?,?,?,1.293,0.596,?,?,?
?,?,?,?,?,?,?,0.33,?
?,?,?,0.17,?,?,0.2345,0.315,?
?,?,?,?,1.15,?,?,?,11
?,0.625,0.515,0.16,1.264,?,0.326,?,9
F,?,?,?,1.2035,0.5865,?,?,?
?,?,?,?,1.3205,?,?,?,9
?,0.63,?,0.18,1.272,0.6025,?,?,11
?,0.63,?,?,?,?,?,?,12
?,?,?,0.145,1.0605,?,?,0.28,10
?,0.63,?,?,1.093,0.497,0.221,0.315,?
M,?,?,0.16,?,0.534,?,0.3455,?
?,?,?,?,?,0.705,?,0.39,?
?,?,?,0.175,?,?,0.2725,?,?
M,?,0.475,?,?,0.5205,?,?,?
?,?,?,?,?,0.405,0.2255,?,10
M,?,0.565,?,?,0.644,0.372,0.406,?
M,0.64,0.525,?,1.3135,0.4865,?,?,?
?,0.645,?,0.16,1.1835,0.556,?,?,11
M,?,?,?,?,?,?,0.3725,?
?,0.645,?,?,1.5075,0.7455,0.245,?,?
?,?,?,0.165,?,?,?,0.349,?
F,?,?,0.22,?,0.77,0.378,?,11
?,?,?,?,1.5365,?,0.3585,?,11
M,0.65,0.51,0.19,?,0.7155,0.3735,0.375,?
F,0.65,0.51,0.17,1.567,?,?,?,10
?,?,?,?,1.3595,?,0.3215,0.3985,?
M,0.655,?,?,?,0.7305,?,?,?
F,?,0.52,0.19,?,?,0.3865,?,10
?,0.655,?,?,?,?,?,?,?
F,?,?,?,1.548,0.724,?,?,10
?,0.66,?,?,?,?,?,0.3575,10
F,?,?,?,?,?,0.342,?,10
?,0.67,?,?,1.5615,0.63,?,?,?
F,0.67,?,0.175,?,?,0.271,?,?
M,0.675,0.545,0.185,?,?,?,?,?
M,?,?,0.205,1.7925,?,0.416,?,?
F,?,0.565,0.19,1.7635,?,0.399,?,?
F,?,?,?,?,0.6725,?,?,?
?,0.705,0.565,?,2.21,1.1075,0.4865,0.512,10
?,?,?,0.215,?,?,?,?,11
?,0.705,?,?,?,0.96,0.4195,0.43,12
?,?,?,0.17,?,0.743,?,?,11
?,0.72,?,0.17,1.9335,0.913,?,?,?
?,0.72,?,?,?,0.9515,?,0.5365,12
F,?,?,?,1.737,?,?,0.595,11
?,?,?,?,?,0.6785,?,?,?
?,0.735,?,0.205,?,0.949,?,?,?
?,0.745,0.57,0.215,2.25,?,0.446,0.558,?
F,?,?,0.235,2.5085,1.232,?,?,14
?,0.815,?,0.25,?,?,0.42,0.7975,?
I,?,?,0.035,?,0.0055,?,0.004,?
I,0.23,?,?,0.0515,?,0.0145,0.036,?
I,?,0.265,?,?,?,?,0.0605,?
?,?,0.255,0.08,0.1985,?,0.0345,0.053,?
?,?,?,0.095,0.232,0.1325,0.041,?,6
?,?,?,?,?,0.187,0.046,?,7
?,?,0.3,0.09,?,0.1225,?,?,?
?,?,?,?,0.3025,?,?,?,?
?,0.4,0.29,0.11,0.329,0.188,?,?,?
I,?,0.3,0.09,0.2815,0.1185,?,0.08,?
I,?,?,?,?,0.1785,?,0.0855,?
I,0.405,?,0.09,?,?,0.075,?,?
I,0.405,0.3,?,0.304,?,0.061,0.0805,6
I,?,?,?,0.2905,0.141,?,0.073,?
?,?,?,?,?,?,0.065,0.103,?
I,?,?,0.105,0.389,?,?,?,6
I,?,0.34,?,0.4405,0.2385,?,0.1075,?
I,?,0.34,0.105,?,0.164,0.08,?,5
?,?,0.32,0.12,?,0.2435,?,0.1025,?
?,?,0.365,?,?,?,?,0.1135,9
?,?,?,?,?,0.2165,?,0.11,6
?,?,?,0.135,?,0.274,0.0995,?,?
?,?,?,0.11,?,?,?,0.125,?
?,?,0.345,?,?,?,?,0.116,9
I,0.47,?,0.125,0.4315,0.19,?,0.1175,6
I,?,0.355,?,0.3685,?,?,0.1365,6
?,?,0.37,0.125,0.649,0.347,?,?,8
?,?,?,?,?,0.2175,?,?,?
F,0.475,?,?,?,0.281,?,0.1335,7
?,?,0.36,?,?,?,0.1025,?,7
I,0.485,0.38,?,?,0.2075,?,?,?
?,?,?,?,0.6435,0.2945,0.103,0.198,?
?,?,0.37,?,0.526,?,0.105,0.1555,6
?,0.495,?,0.12,0.573,?,?,0.144,?
M,0.505,0.385,0.105,?,?,0.1245,?,?
?,?,?,?,?,0.361,?,0.161,9
?,?,?,?,0.556,?,?,0.17,8
M,?,0.425,0.145,0.9365,0.497,?,?,?
I,?,0.4,?,?,?,?,0.17,?
?,0.52,?,?,0.559,0.254,0.139,?,?
?,?,?,0.14,0.7205,?,0.145,?,?
I,0.53,0.43,0.13,?,?,0.1415,0.189,9
?,?,?,?,?,?,?,0.175,?
F,?,?,?,?,?,?,0.203,?
F,0.55,?,?,?,0.375,?,0.1945,?
?,0.55,0.425,?,0.793,0.343,0.2035,?,9
?,?,?,0.15,0.8745,?,?,0.22,?
?,0.56,0.435,0.15,0.8715,?,0.1835,0.1835,9
M,?,?,0.15,?,?,?,?,8
M,?,?,?,?,?,?,0.238,?
?,?,?,0.165,0.9155,?,0.2465,?,?
?,0.58,?,?,?,?,?,?,?
?,0.58,0.435,0.14,0.953,?,?,0.2095,?
?,0.585,0.455,?,0.906,0.4095,0.23,0.2335,8
M,?,?,?,0.8725,0.387,?,0.245,?
?,?,0.465,0.15,1.151,0.613,0.239,?,9
?,?,0.46,0.145,?,0.453,?,0.275,?
F,?,0.455,?,?,0.452,0.2655,?,9
?,0.6,?,?,0.945,?,0.2085,?,?
M,0.6,?,?,?,?,?,?,9
?,0.605,?,?,?,?,?,?,11
F,0.605,0.485,?,?,?,?,?,?
?,?,?,?,1.289,?,0.2945,0.3315,?
?,?,?,0.17,1.1005,0.5125,?,0.305,11
?,0.615,?,?,?,?,?,?,8
?,0.62,?,?,?,0.462,?,0.25,10
F,?,?,?,?,0.477,?,0.275,8
?,0.62,?,0.165,?,0.4815,0.235,?,?
M,0.625,?,?,1.4105,?,0.322,0.3465,?
?,?,0.47,?,?,?,?,?,11
?,?,0.47,?,?,0.52,?,?,9
F,0.63,?,?,1.1105,?,?,?,?
?,0.63,0.455,0.15,1.1315,0.481,0.2745,?,?
?,0.63,?,0.15,1.271,0.6605,?,0.31,11
?,0.63,?,0.225,?,?,?,0.3245,10
?,0.635,?,0.145,?,0.505,0.2655,0.315,?
M,?,?,?,1.308,?,?,0.377,8
?,0.64,?,?,?,0.6635,0.3345,?,?
?,?,?,?,?,?,?,?,?
M,0.645,0.51,?,?,0.6405,?,0.43,11
?,?,?,?,?,?,?,?,11
?,0.65,?,0.175,?,?,?,0.495,?
M,?,0.515,?,?,?,?,0.4,10
F,?,?,?,?,?,0.304,?,?
?,0.65,?,0.14,1.175,?,0.2435,?,8
?,?,0.54,0.215,1.5555,?,?,?,?
?,?,?,?,?,?,?,?,?
?,?,?,0.165,1.374,0.589,?,?,10
F,?,0.515,0.18,1.389,?,0.324,?,?
M,?,0.545,0.2,1.7025,?,?,?,?
?,?,?,?,?,?,?,?,?
?,?,?,?,?,?,0.388,?,10
?,?,?,?,1.741,0.7665,0.3255,0.4685,?
?,0.68,0.515,?,?,?,?,0.395,11
M,0.69,?,0.2,1.7825,?,?,?,12
?,0.7,0.55,?,?,?,0.3265,0.32,?
?,?,0.555,?,?,?,?,?,?
M,0.705,?,?,?,?,0.4095,?,10
?,?,?,0.2,?,?,?,0.494,?
M,0.725,0.575,0.24,?,1.351,?,0.5015,?
?,?,0.57,?,?,0.9115,?,?,?
?,0.75,?,0.18,?,?,0.397,0.445,?
?,0.21,0.17,0.045,?,?,0.011,?,5
I,?,0.21,?,0.101,?,?,?,?
?,?,0.215,?,0.121,?,?,?,?
I,0.3,?,0.085,?,0.05,?,?,?
?,?,?,?,?,?,0.034,0.0415,6
I,?,0.255,?,?,0.079,?,?,5
?,?,0.26,0.075,0.18,0.09,?,0.055,5
?,?,?,?,?,?,?,?,?
I,0.355,?,0.09,0.1985,0.0715,?,?,?
?,?,?,?,?,?,?,?,8
?,0.36,0.275,?,0.2205,?,?,?,7
I,0.36,?,?,?,0.083,?,0.055,?
?,?,?,0.085,?,?,0.0525,0.066,?
?,0.37,?,0.095,?,0.097,?,?,?
I,?,0.28,0.08,0.2165,?,?,0.07,?
I,?,0.285,0.095,0.243,0.0895,?,?,?
?,?,?,0.1,?,?,0.0395,0.082,?
?,?,0.29,?,0.2365,?,0.0505,?,?
?,?,0.28,?,0.257,?,?,?,?
?,?,?,0.09,?,?,0.056,0.0835,8
I,?,?,0.09,?,?,?,?,7
I,0.39,?,0.1,?,?,0.062,?,7
I,0.39,0.29,?,0.2225,?,?,0.073,?
?,0.41,0.3,?,?,?,?,?,?
?,?,?,0.09,0.28,0.141,?,?,?
?,?,?,?,0.313,?,?,?,?
I,?,?,0.11,?,?,?,?,?
?,0.425,?,?,0.303,0.131,?,0.095,?
I,0.435,?,?,?,?,0.07,?,7
I,?,0.325,0.11,?,?,?,0.105,?
?,0.45,0.34,0.095,?,0.1385,?,?,?
?,?,?,?,?,?,?,0.1345,?
?,?,?,?,0.457,0.2085,0.0855,?,?
?,0.46,0.35,?,0.4,0.176,0.083,?,7
I,?,?,0.11,?,0.2015,0.081,0.13,7
I,?,0.37,?,?,?,?,?,9
?,0.465,0.345,?,?,?,?,0.12,?
?,?,?,?,0.499,0.21,?,0.155,?
I,0.475,0.36,0.145,?,?,0.137,?,8
?,0.475,?,?,0.4285,?,0.099,?,?
I,?,?,?,0.4905,?,?,?,?
I,?,?,0.125,0.474,0.179,?,?,9
?,?,?,?,?,?,?,0.15,8
M,0.48,?,?,?,0.221,0.106,?,?
?,?,?,?,?,?,?,0.16,7
?,?,0.375,?,?,?,0.0945,0.143,?
?,?,?,0.135,?,?,?,?,?
?,0.495,?,?,?,?,?,?,8
?,?,?,?,?,?,?,0.19,?
I,?,?,0.12,0.616,?,?,?,?
I,?,0.39,?,?,?,?,?,8
I,?,?,?,0.559,0.2375,0.135,0.169,9
?,0.51,0.395,0.13,0.6025,0.281,0.143,?,?
?,?,0.375,?,0.6065,?,?,?,6
?,0.515,?,?,0.4725,?,?,?,?
?,0.515,?,0.105,0.4745,?,?,?,10
?,0.515,?,?,0.6635,0.32,?,0.17,?
?,0.515,?,0.125,?,0.238,0.1265,0.185,?
?,?,0.41,0.145,?,?,?,?,?
?,0.52,0.39,0.13,0.5545,0.2355,?,0.1895,7
M,?,?,0.145,?,0.3525,?,0.2875,?
?,0.525,?,?,0.664,?,0.147,0.178,?
?,?,0.38,0.135,0.615,0.261,?,?,?
?,0.525,0.4,?,?,0.305,0.16,?,7
?,?,?,?,0.707,?,?,?,9
?,?,0.42,?,?,0.2555,?,0.177,?
?,?,?,?,0.6255,?,?,?,?
?,0.53,0.4,?,?,?,0.1305,0.195,9
?,?,?,?,0.8365,0.3745,?,?,?
I,0.535,0.4,0.13,?,?,?,0.175,7
?,?,?,?,?,?,?,?,?
?,?,0.425,0.14,0.742,0.32,0.1395,?,9
?,0.54,0.43,?,?,0.3935,0.1725,?,?
?,0.54,?,0.14,?,?,?,0.269,?
?,0.54,?,?,0.6275,?,?,0.235,?
I,0.54,?,?,0.7205,0.2955,0.169,?,10
?,0.54,?,?,?,?,0.1545,0.213,?
?,?,?,?,?,?,0.1455,?,?
I,?,?,?,?,0.2375,?,?,8
?,?,?,?,?,?,?,0.22,?
?,?,?,0.14,?,?,?,?,?
I,?,0.425,0.15,0.639,0.269,0.1345,?,?
I,?,?,?,?,?,?,?,12
?,0.55,0.415,0.145,?,?,0.16,?,?
I,?,?,0.15,?,?,0.176,0.21,?
?,?,0.395,0.13,?,0.222,?,0.17,9
I,?,?,?,0.765,?,?,?,8
?,0.555,0.46,?,?,?,?,?,?
I,?,0.445,0.15,?,0.3685,?,0.236,10
?,0.56,0.44,?,?,0.349,?,?,8
?,?,?,?,0.849,?,0.221,?,10
?,0.565,?,0.155,0.743,?,?,?,9
F,?,0.44,?,?,?,0.149,0.27,?
?,0.565,0.44,?,?,?,?,0.215,?
M,0.565,0.43,0.15,?,0.4245,?,?,10
F,0.57,0.45,?,?,?,?,?,?
M,?,?,?,0.795,?,0.148,0.245,9
I,?,0.435,0.17,?,?,0.166,?,9
I,?,0.43,?,?,0.354,?,0.2815,10
?,?,?,?,?,?,?,?,?
?,?,?,?,0.7405,0.306,0.172,0.1825,12
M,0.575,0.455,0.165,?,0.3765,?,0.268,8
I,0.575,?,0.135,0.7965,?,?,?,10
?,?,?,?,?,0.509,?,?,10
I,?,?,?,0.78,?,0.188,?,?
?,?,0.47,0.185,?,?,?,0.355,?
F,?,0.465,?,?,?,?,0.47,?
?,?,?,?,?,0.3475,0.1465,?,9
?,?,0.45,?,0.807,?,?,?,?
?,?,0.435,?,1.0305,?,?,0.36,8
M,?,?,?,0.839,0.4005,?,0.239,9
M,0.575,?,?,0.9615,?,0.166,0.275,13
?,0.58,0.435,0.15,?,0.428,?,?,8
M,0.58,0.46,?,?,0.469,0.2225,?,10
M,?,0.43,?,0.798,?,0.173,0.2285,?
?,?,0.445,0.125,0.7095,?,0.1405,?,9
?,0.585,0.445,?,0.913,0.4305,0.2205,0.253,10
M,?,?,0.165,1.207,0.559,0.235,?,?
?,0.59,?,?,1.022,?,?,?,?
I,0.59,0.46,0.145,0.9015,?,?,0.26,?
F,?,?,0.15,?,?,0.17,0.265,?
M,?,0.45,?,?,?,?,?,?
?,?,0.45,?,?,?,0.2065,?,?
?,?,?,?,?,?,0.1925,0.235,8
?,0.6,?,0.155,?,0.427,0.2045,0.3,?
?,0.6,?,0.15,?,?,?,?,9
M,?,0.48,?,?,?,0.1965,0.2725,?
?,?,0.48,?,?,0.38,0.2225,?,?
F,0.6,0.48,0.18,?,0.4495,0.2455,?,10
?,?,0.47,?,1.059,?,?,0.275,?
M,?,?,?,?,0.5625,?,?,?
?,?,0.455,0.145,?,?,?,?,?
M,?,0.475,?,0.884,0.3835,?,?,?
?,?,0.47,?,0.8025,?,0.2265,0.22,?
?,?,?,?,0.991,0.4735,?,?,?
?,?,?,0.155,0.974,0.393,0.224,?,9
?,?,?,0.18,?,?,?,?,11
M,0.61,?,?,?,?,?,?,10
?,0.61,0.465,0.16,?,?,?,0.28,?
F,?,?,?,?,0.6025,0.2915,?,12
M,?,?,?,1.022,?,?,?,?
F,?,?,0.16,1.1155,?,0.223,?,?
?,?,0.465,0.125,0.9225,?,0.19,0.26,?
?,0.61,?,?,1.1185,?,?,?,?
F,?,?,?,?,0.5735,?,?,7
?,?,0.47,0.16,1.0175,?,?,?,?
?,?,?,0.175,1.224,?,?,?,?
?,0.62,0.485,?,1.154,0.4935,?,?,?
?,0.62,?,?,?,0.6685,0.2605,?,12
?,0.62,?,0.175,?,0.535,?,0.395,13
F,?,?,?,?,0.4995,0.2435,?,?
?,?,?,?,?,?,0.246,0.305,?
F,?,0.48,?,?,0.582,0.2695,?,?
?,?,?,0.14,?,?,0.16,?,9
?,?,?,?,0.924,?,?,0.2965,?
?,0.62,?,?,?,?,0.2575,?,12
?,0.62,?,?,1.0405,?,0.2225,?,?
M,?,?,?,1.1165,0.4895,?,?,?
?,0.625,0.475,0.16,?,?,?,?,10
M,?,?,0.17,1.0985,?,0.22,0.354,9
?,?,?,?,?,0.643,?,?,?
?,?,?,?,?,?,?,?,?
?,?,0.485,?,?,0.438,?,0.278,9
?,?,?,0.17,?,?,0.266,0.3,9
?,0.63,?,?,1.1965,?,?,?,?
